seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S119,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S122,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S123,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S127,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S129,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S131,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S133,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S135,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S141,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S141,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S141,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S142,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S143,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S145,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S146,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S147,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S101,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S101,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S101,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S101,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S101,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S103,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S104,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S104,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S104,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S105,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S106,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S107,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S108,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S109,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S109,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S112,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S113,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S115,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S116,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S116,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S118,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S120,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S121,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S121,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S121,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S123,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S125,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S128,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S130,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S131,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S132,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S132,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S133,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S138,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S138,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S139,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S141,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S141,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S142,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S142,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S146,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S147,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S147,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S148,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S149,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S100,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S102,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S102,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S102,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S105,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S105,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S106,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S106,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S107,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S108,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S114,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S116,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S117,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S117,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S118,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S123,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S123,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S123,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S124,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S124,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S126,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S128,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S128,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S130,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S130,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S131,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S133,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S134,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S138,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S139,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S140,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S140,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S140,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S146,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S146,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S149,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S149,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S149,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S150,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S150,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S150,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S104,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S107,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S107,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S110,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S113,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S115,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S117,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S117,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S120,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S120,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S120,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S124,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S126,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S126,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S127,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S129,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S129,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S130,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S130,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S132,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S133,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S133,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S135,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S136,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S136,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S138,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S139,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S140,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S144,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S145,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S145,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S145,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S147,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S147,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S150,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S100,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S101,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S101,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S104,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S108,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S109,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S109,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S113,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S114,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S117,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S118,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S121,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S122,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S123,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S123,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S124,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S126,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S126,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S127,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S128,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S130,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S134,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S134,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S134,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S136,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S137,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S138,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S138,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S139,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S139,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S139,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S143,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S145,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S148,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S149,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S149,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S150,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S150,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S100,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S105,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S106,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S107,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S110,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S110,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S110,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S111,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S112,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S112,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S114,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S114,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S116,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S117,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S119,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S121,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S121,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S125,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S127,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S127,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S128,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S128,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S129,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S129,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S130,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S130,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S131,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S133,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S134,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S134,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S137,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S137,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S138,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S139,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S140,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S140,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S142,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S144,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S145,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S145,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S147,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S147,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S147,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S148,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S149,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S100,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S103,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S103,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S103,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S103,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S103,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S103,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S104,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S106,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S107,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S109,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S111,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S116,I787955,Dell Xps 13 Laptop,Electronics,31186.97,4992.0,1.5568535424E8
S117,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S118,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S119,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S120,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S120,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S121,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S122,I426332,Zara Maxi Dress,Apparel,63654.73,4991.0,3.1770075743E8
S126,I491960,Puma Running Shoes,Footwear,30342.75,4987.0,1.5131929425E8
S128,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S131,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S132,I536816,Sony Wh-1000xm5 Headphones,Electronics,63217.68,4991.0,3.1551944088E8
S132,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S132,I813982,Samsung 55” Smart Tv,Home Appliances,76519.91,4998.0,3.8244651018E8
S134,I176049,Dell Xps 13 Laptop,Electronics,19323.19,4999.0,9.659662680999999E7
S135,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
S135,I630514,Adidas Ultraboost 23,Footwear,94764.25,4985.0,4.7239978625E8
S137,I466388,Skechers Gowalk,Footwear,106027.12,4987.0,5.2875724744E8
S139,I681880,Samsung Galaxy S24 Ultra,Electronics,1858.3,4991.0,9274775.299999999
S140,I337925,Puma Running Shoes,Footwear,119588.0,4989.0,5.96624532E8
